Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_001647085.1,Thermococcus piezophilus,0.524111986,0.499103943,0.489247312,0.468189964,0.462664277,0.468339307,0.477598566,0.486708483,0.49223417,0.504330944,0.495967742,0.505077658,0.491636798,0.50462963,0.502688172,0.51448626,0.512694146,0.52016129,0.504778973,0.511051374,0.518518519,0.515979689,0.506571087,0.508363202,0.507019116,0.514934289,0.523446834,0.510085164,0.505602869
GCF_001304615.2,Methanosarcina flavescens,0.443197506,0.368599883,0.369771529,0.349853544,0.3619215,0.355946104,0.374340949,0.389572349,0.408084359,0.408670182,0.415817223,0.425190393,0.426830697,0.421089631,0.428588166,0.431868776,0.430579965,0.423784417,0.434680726,0.430697129,0.438429994,0.433860574,0.443468073,0.426830697,0.446085326,0.446905767,0.441435104,0.434634775,0.435843303
GCF_029633965.1,Methanogenium sp. S4BF,0.538358779,0.412589413,0.447067239,0.410872675,0.452074392,0.453934192,0.479685265,0.486695279,0.49241774,0.507153076,0.505150215,0.536480687,0.528183119,0.516738197,0.513590844,0.527753934,0.515021459,0.520314735,0.528040057,0.523319027,0.527610873,0.524606581,0.522317597,0.519170243,0.52260372,0.529184549,0.524749642,0.517310443,0.53018598
GCF_003268005.1,Methanosphaera sp. BMS,0.358190266,0.262097986,0.24782086,0.243312293,0.264803126,0.260595131,0.280132251,0.30207394,0.30342651,0.31590021,0.315299068,0.324616772,0.319657349,0.31860535,0.340697325,0.338743613,0.332581906,0.326720769,0.337992185,0.336339044,0.339344755,0.33107905,0.329876766,0.339344755,0.342951608,0.354974451,0.339945897,0.354072738,0.336940186
GCF_900696045.1,Candidatus Nitrosocosmicus franklandus,0.362045917,0.337611539,0.307786334,0.311208899,0.31536487,0.3296663,0.329299597,0.347756998,0.33736707,0.349834983,0.345312309,0.349834983,0.342011979,0.345923481,0.363891945,0.356924581,0.352646376,0.347145826,0.359491505,0.334922381,0.346779122,0.361936194,0.346779122,0.362058428,0.349101577,0.36707004,0.34836817,0.358513629,0.353379782
GCF_009762275.1,Haloplanus rallus,0.678465169,0.601643836,0.620182648,0.618173516,0.62739726,0.648127854,0.654885845,0.668219178,0.679908676,0.671141553,0.676438356,0.668127854,0.683105023,0.677716895,0.674246575,0.68173516,0.67260274,0.671232877,0.678082192,0.675159817,0.679178082,0.683196347,0.686027397,0.680821918,0.677445876,0.680643099,0.672787065,0.682378734,0.684753814
GCF_001870125.1,Candidatus Nitrosocosmicus hydrocola,0.359542281,0.339747843,0.302587923,0.308670648,0.309776598,0.320725503,0.325702278,0.325702278,0.320836098,0.340079628,0.349701393,0.338641893,0.339637248,0.339747843,0.340853793,0.345941163,0.348374253,0.342512718,0.345719973,0.344945808,0.344614023,0.341627958,0.342955098,0.347821278,0.345277593,0.355673524,0.351360319,0.347821278,0.355894714
GCF_002787055.1,Candidatus Nitrosotenuis aquarius,0.428996045,0.408299866,0.362282463,0.375,0.385709505,0.396084337,0.397423025,0.413319946,0.417336011,0.419846051,0.43206158,0.43457162,0.426874163,0.430053548,0.416331995,0.427710843,0.424364123,0.434404284,0.432730924,0.420682731,0.432228916,0.43875502,0.427041499,0.430220884,0.428045515,0.430890228,0.43206158,0.423025435,0.427041499
GCF_003721175.2,Halarchaeum sp. CBA1220,0.694132772,0.609960243,0.629420381,0.624084537,0.637894957,0.664992676,0.684975936,0.689474786,0.696693869,0.690730278,0.690207156,0.690311781,0.694706005,0.693136639,0.689160912,0.699727977,0.697321615,0.698786357,0.692718142,0.699832601,0.700251099,0.688847039,0.696066123,0.699414103,0.696693869,0.697949362,0.690416405,0.698263235,0.69219502
GCF_002025255.2,Halolamina sp. CBA1230,0.677031483,0.612161661,0.617816092,0.623655914,0.624397479,0.654523545,0.662217278,0.673155358,0.673433445,0.669818317,0.681219874,0.678624397,0.677604746,0.674731183,0.685761958,0.687986652,0.682517612,0.68298109,0.680292918,0.686318131,0.688357434,0.679273267,0.688079347,0.683727399,0.679276773,0.688097226,0.679844098,0.680400891,0.679565702
GCF_003721435.2,Halorubrum sp. CBA1229,0.68867048,0.58032634,0.621445221,0.618648019,0.627972028,0.656969697,0.667319347,0.677202797,0.686153846,0.683636364,0.685128205,0.683543124,0.69034965,0.684755245,0.687179487,0.695571096,0.691748252,0.690629371,0.696783217,0.690722611,0.689044289,0.698834499,0.690815851,0.697902098,0.697342657,0.697715618,0.687552448,0.693892774,0.692408133
GCF_031201125.1,Acidiplasma sp.,0.354801313,0.308418271,0.28803322,0.274820687,0.287655719,0.288410721,0.307474519,0.322197055,0.324650812,0.344280861,0.354473386,0.355228388,0.345035863,0.352774632,0.359003398,0.355794639,0.360890902,0.353529634,0.352774632,0.3601359,0.347300868,0.351264628,0.350132125,0.35598339,0.358625897,0.355228388,0.355417139,0.366005666,0.341269841
GCF_001886955.1,Halodesulfurarchaeum formicicum,0.648732231,0.56429347,0.589576547,0.597176982,0.602450752,0.619512952,0.632697379,0.641383589,0.655964014,0.635799597,0.647432915,0.657670234,0.649759578,0.645416473,0.651310687,0.649294245,0.656274236,0.656274236,0.653947573,0.655343571,0.647743136,0.651310687,0.642624477,0.656584458,0.651465798,0.648355059,0.654717567,0.647579143,0.648820608
GCF_013340765.1,Conexivisphaera calida,0.630173634,0.6271467,0.611007656,0.611214567,0.603972688,0.611214567,0.613076764,0.598386096,0.605834885,0.610593834,0.615559694,0.628595076,0.630871095,0.613076764,0.620732464,0.613490586,0.620732464,0.637078419,0.627974343,0.635836954,0.627560521,0.632733292,0.628595076,0.63231947,0.620318643,0.618249534,0.62983654,0.636664598,0.631905649
GCF_001719125.1,Sulfolobus sp. A20,0.354207231,0.339604082,0.327554408,0.331980819,0.316365425,0.315381778,0.332595598,0.341694332,0.349317595,0.345137096,0.342555023,0.349932374,0.354604697,0.347842125,0.338989303,0.343169802,0.354481741,0.35005533,0.338989303,0.348948727,0.356571991,0.351284889,0.350301242,0.349200492,0.352398524,0.339483395,0.345756458,0.346248462,0.349692497
GCF_002156965.1,Candidatus Nitrosomarinus catalina,0.319233826,0.3249501,0.271057884,0.285828343,0.293612774,0.293013972,0.300798403,0.314770459,0.305189621,0.331536926,0.326147705,0.324750499,0.320159681,0.321357285,0.308982036,0.323153693,0.324151697,0.321556886,0.315568862,0.32255489,0.328340324,0.319952067,0.329139205,0.320750949,0.318554024,0.328340324,0.307169962,0.325544238,0.324545636
GCF_900177045.1,Candidatus Nitrosotalea okcheonensis,0.384137654,0.35892961,0.328534031,0.348167539,0.343222804,0.348603839,0.368528214,0.36576498,0.369109948,0.368091914,0.392961024,0.37521815,0.384962187,0.380890052,0.379435718,0.384816754,0.383216987,0.382198953,0.389034322,0.379435718,0.378999418,0.372891216,0.374054683,0.383507853,0.379144852,0.388016289,0.380744619,0.384525887,0.380599186
GCF_002813675.1,Methanobacterium sp. MZ-A1,0.424796011,0.328826983,0.313532705,0.327051755,0.331284992,0.326368974,0.349856616,0.394510447,0.391779325,0.379216168,0.401611361,0.402840366,0.390004097,0.412945514,0.408029496,0.404342483,0.406937048,0.419090537,0.406527379,0.405708043,0.411885246,0.408060109,0.406010929,0.406830601,0.417794178,0.41068744,0.415880825,0.411917453,0.397703977
GCF_024498175.1,Haloplanus salinarum,0.681793041,0.59679523,0.62502329,0.619899385,0.632942053,0.643748835,0.66051798,0.668902553,0.679802497,0.674026458,0.681386249,0.673467486,0.682224707,0.678684554,0.674585429,0.682970002,0.675796534,0.673840134,0.681572573,0.678218744,0.684646916,0.681665735,0.685019564,0.68725545,0.677939258,0.683156326,0.676355506,0.684087945,0.684274269
GCF_002214165.1,Candidatus Mancarchaeum acidiphilum,0.404524887,0.378896882,0.322370675,0.305241521,0.320315176,0.336759164,0.32065776,0.372387804,0.348064406,0.37307297,0.380609798,0.381637547,0.372387804,0.391915039,0.39979445,0.396711202,0.394655704,0.424460432,0.403905447,0.39088729,0.386776293,0.400137033,0.389859541,0.382322713,0.409729359,0.406646112,0.393627955,0.39088729,0.415895855
GCF_001989615.1,Halorientalis sp. IM1011,0.666708221,0.580259563,0.612021858,0.606045082,0.612192623,0.627219945,0.646260246,0.659579918,0.667691257,0.665983607,0.667178962,0.665129781,0.664190574,0.661372951,0.67392418,0.67085041,0.671021175,0.667178962,0.663251366,0.670679645,0.668801776,0.672730378,0.672133948,0.672731932,0.668204734,0.669059216,0.671280868,0.675638725,0.670511835
GCF_002201915.1,Methanopyrus sp. KOL6,0.578400315,0.562827225,0.572862129,0.546902269,0.553664921,0.553228621,0.562172775,0.556064572,0.576352531,0.576570681,0.572425829,0.571116928,0.564136126,0.580715532,0.57569808,0.580715532,0.587041885,0.593586387,0.578534031,0.585951134,0.567190227,0.577879581,0.576570681,0.565445026,0.583551483,0.572425829,0.587914485,0.572862129,0.570898778
GCF_002201895.1,Methanopyrus sp. SNP6,0.581611669,0.561426684,0.575737561,0.550858653,0.559885513,0.556142668,0.566050198,0.5667107,0.581461911,0.57661823,0.568251871,0.583883752,0.577939234,0.581902246,0.580581242,0.583443417,0.591149273,0.601497138,0.581902246,0.583883752,0.570893879,0.578159401,0.580801409,0.570893879,0.58564509,0.574196389,0.5889476,0.571994716,0.572435051
GCF_013407165.1,Nitrosopumilus oxyclinae,0.334235578,0.335818246,0.283102591,0.308839191,0.310436635,0.306531771,0.320731274,0.333688321,0.324813632,0.336528222,0.334220802,0.342917998,0.343272985,0.333333333,0.33457579,0.332978346,0.338480653,0.330315939,0.332268371,0.327831026,0.332268371,0.342208023,0.336705715,0.337238197,0.337948172,0.348775293,0.319666312,0.338658147,0.337060703
GCF_002197185.1,Thermococcus sp. 5-4,0.57173034,0.522076171,0.516177958,0.482136839,0.496798113,0.499494439,0.510111223,0.526457701,0.528479946,0.533535558,0.53016515,0.550893158,0.546680148,0.550556117,0.550724638,0.550050556,0.554095046,0.561004382,0.552746882,0.555611729,0.560835861,0.556791372,0.547185709,0.550050556,0.55156724,0.564374789,0.570104483,0.559993259,0.552241321
GCF_900198835.1,Thermococcus henrietii,0.557653384,0.528833832,0.536950021,0.499501637,0.493948455,0.502064645,0.514167735,0.530684892,0.53125445,0.536380464,0.528549053,0.546347715,0.535953296,0.550904172,0.54321515,0.55133134,0.55133134,0.555175851,0.552470454,0.548483554,0.554606294,0.542787982,0.552897622,0.542787982,0.552897622,0.550049836,0.561725758,0.547863248,0.552706553
GCF_904067545.1,Thermococcus camini,0.560108181,0.526194853,0.519454657,0.480851716,0.493566176,0.493566176,0.504289216,0.508731618,0.513786765,0.527420343,0.529718137,0.536764706,0.537990196,0.539522059,0.538143382,0.538449755,0.547640931,0.551776961,0.547487745,0.544577206,0.550551471,0.545496324,0.5546875,0.539522059,0.547487745,0.545036765,0.569546569,0.546721814,0.543504902
GCF_002356395.1,Methanothermobacter sp. EMTCatA1,0.515351942,0.36545961,0.40724234,0.396657382,0.414113278,0.405571031,0.426183844,0.437697307,0.47632312,0.470752089,0.475951718,0.478551532,0.48189415,0.491550604,0.483379759,0.501021356,0.48356546,0.491736305,0.510677809,0.49266481,0.500092851,0.505106778,0.499721448,0.499907149,0.506778087,0.495264624,0.500835655,0.499350046,0.496935933
GCF_963457545.1,Nitrosopumilus sp.,0.367807407,0.347639968,0.304945364,0.321955616,0.326348992,0.330517067,0.349892982,0.355750817,0.345837558,0.365100822,0.356764673,0.369832151,0.360932748,0.351132139,0.35462431,0.368818294,0.364199617,0.361158049,0.365664076,0.363185761,0.360482145,0.369944801,0.369268897,0.369043596,0.363861665,0.360144193,0.372085164,0.365326124,0.369281046
GCF_003491305.1,Methanobacterium sp. BAmetb5,0.446837528,0.323587571,0.325423729,0.328531073,0.343361582,0.334463277,0.370621469,0.4,0.399435028,0.395056497,0.412429379,0.415254237,0.399152542,0.420762712,0.425423729,0.420762712,0.419067797,0.433615819,0.41920904,0.438559322,0.423163842,0.429378531,0.418079096,0.415677966,0.428389831,0.420480226,0.43460452,0.427683616,0.421186441
GCF_021233415.1,Halobacterium litoreum,0.694525083,0.595197451,0.640833049,0.634346193,0.642995334,0.658017526,0.684078753,0.695459201,0.703425515,0.700921816,0.697280073,0.706839649,0.697280073,0.7055878,0.703425515,0.702628884,0.701832252,0.697393877,0.702401275,0.701149425,0.705473996,0.70786389,0.694207352,0.70331171,0.700238989,0.704677364,0.700238989,0.701035621,0.701718448
GCF_003430805.1,Natrarchaeobaculum sulfurireducens,0.637597561,0.545173813,0.579142403,0.572525146,0.583377448,0.608611258,0.611875772,0.631021705,0.629610023,0.627668961,0.628992412,0.631109935,0.637109582,0.629874713,0.629962943,0.631639315,0.63587436,0.629080642,0.632698077,0.632080466,0.63552144,0.641256397,0.642403388,0.638697724,0.627305622,0.640278881,0.644774011,0.635416667,0.63197387
GCF_002906215.1,Candidatus Nitrosocaldus islandicus,0.427494026,0.442105263,0.387329435,0.408576998,0.409746589,0.401559454,0.406237817,0.424561404,0.41539961,0.420467836,0.421247563,0.424366472,0.426315789,0.419883041,0.420467836,0.438401559,0.420662768,0.430214425,0.43294347,0.417348928,0.431384016,0.425730994,0.428849903,0.42962963,0.423976608,0.432553606,0.413645224,0.42962963,0.43294347
GCF_041154675.1,Sulfurisphaera javensis,0.321385854,0.310173396,0.306656966,0.295986419,0.290044865,0.31005214,0.309203347,0.313932339,0.31805505,0.320358918,0.320237662,0.321328968,0.324360373,0.319388869,0.312113496,0.310658421,0.315023645,0.318176307,0.31647872,0.312356008,0.321813993,0.323026555,0.319631381,0.320358918,0.301685461,0.308112041,0.317570025,0.319510125,0.318782588
GCF_002952775.1,Halalkaliarchaeum desulfuricum,0.644593487,0.551452785,0.585855529,0.575867635,0.598668281,0.603208232,0.625201776,0.633272801,0.639830508,0.636299435,0.635492333,0.637812752,0.644572236,0.640637611,0.656174334,0.645076675,0.639326069,0.64346247,0.644168684,0.64759887,0.645978403,0.642849934,0.643859118,0.648400444,0.645265496,0.641732283,0.638400969,0.654145209,0.638998283
GCF_900248165.1,Candidatus Nitrosocaldus cavascurensis,0.428633356,0.444643568,0.389088013,0.40601354,0.413381123,0.40342493,0.411389885,0.421146953,0.417164476,0.419753086,0.422142573,0.421346077,0.42612505,0.420549582,0.424332935,0.436877738,0.42254082,0.433492632,0.43130227,0.415173238,0.430904022,0.42612505,0.430704898,0.431899642,0.427120669,0.433691756,0.414575866,0.432497013,0.426722421
GCF_019880245.1,Halobaculum roseum,0.688522262,0.604301075,0.622759857,0.631630824,0.645340502,0.665322581,0.672222222,0.690860215,0.692204301,0.689695341,0.687992832,0.692293907,0.700089606,0.689874552,0.702777778,0.690949821,0.688261649,0.698297491,0.697849462,0.697311828,0.693817204,0.69937276,0.696774194,0.698924731,0.692921147,0.694086022,0.697311828,0.695878136,0.694086022
GCF_013407275.1,Candidatus Nitrosotenuis sp. DW1,0.420504885,0.377460317,0.357460317,0.366031746,0.37,0.381746032,0.397936508,0.401428571,0.408253968,0.402539683,0.413968254,0.415555556,0.414444444,0.419047619,0.417142857,0.413333333,0.412857143,0.414920635,0.41968254,0.415396825,0.425555556,0.418730159,0.404126984,0.427460317,0.415396825,0.434126984,0.422222222,0.414761905,0.426190476
GCF_013407385.1,Nitrosarchaeum sp. AC2,0.335535074,0.33125,0.286057692,0.304807692,0.300961538,0.308653846,0.321474359,0.311858974,0.323878205,0.339262821,0.331891026,0.339102564,0.338782051,0.328525641,0.332692308,0.333814103,0.334615385,0.342307692,0.326923077,0.330929487,0.342948718,0.337662338,0.322270322,0.338143338,0.332531666,0.338303672,0.328042328,0.321302534,0.333654155
GCF_016806735.1,Candidatus Micrarchaeum sp.,0.46812897,0.450049456,0.370919881,0.337619519,0.366963403,0.393669634,0.423672931,0.429937356,0.411803495,0.436861194,0.458951533,0.455654468,0.460929773,0.462248599,0.472469502,0.468183317,0.470161556,0.467194197,0.463237718,0.481041873,0.473128915,0.472469502,0.468183317,0.471480382,0.47939334,0.470820969,0.466534784,0.475436861,0.473458622
GCF_004114375.1,Halorubrum sp. BOL3-1,0.671862838,0.569116967,0.6110957,0.613129912,0.612944984,0.648913546,0.652704577,0.668978271,0.67073509,0.664909847,0.668331022,0.666019417,0.678224688,0.669440592,0.678317152,0.680536292,0.673416551,0.673509015,0.674988442,0.673971336,0.679704115,0.675265834,0.679519186,0.675635691,0.67693019,0.679985202,0.673418424,0.677857936,0.673697844
GCF_004087835.1,Halorussus pelagicus,0.654251997,0.55229131,0.573778285,0.567883628,0.590891805,0.598592888,0.626925271,0.639760411,0.651359574,0.640901312,0.648412246,0.641186537,0.64365849,0.641091462,0.651644799,0.659440958,0.652310325,0.647366419,0.648982696,0.654969092,0.660770328,0.66172135,0.660389919,0.662101759,0.656395625,0.660199715,0.651355207,0.659819306,0.650594389
GCF_006740685.1,Candidatus Nitrosopumilus sp. SW,0.343248761,0.346469622,0.292464879,0.309250137,0.30651341,0.316730524,0.322021529,0.342273308,0.321109287,0.342455756,0.341543514,0.353585112,0.335887612,0.34081372,0.339536581,0.335705163,0.343367999,0.343915344,0.346104725,0.344462689,0.338992333,0.359620299,0.343921139,0.346659365,0.331325301,0.341730559,0.333880978,0.340635268,0.344468784
GCF_012222305.1,Sulfolobus sp. S-194,0.333526982,0.319245626,0.316859805,0.308339014,0.298682118,0.304817087,0.323790048,0.321745058,0.328561691,0.325266985,0.325039764,0.327652806,0.331401954,0.326516701,0.321177005,0.329356964,0.322650301,0.336856461,0.330151154,0.323104898,0.333333333,0.33105802,0.333105802,0.329692833,0.328098327,0.322294298,0.332650506,0.32513941,0.328439741
GCF_901686465.1,Halorubrum sp. DM2,0.683633781,0.577987051,0.614381008,0.617716304,0.626545026,0.659701785,0.663037081,0.678536394,0.687463214,0.680400235,0.679223072,0.678045909,0.692269963,0.688738474,0.686286051,0.690994703,0.684618403,0.688346086,0.688051795,0.685893663,0.6910928,0.685893663,0.699342557,0.686488078,0.691296242,0.691001864,0.688156216,0.692768129,0.684427436
GCF_902827225.1,Methanocaldococcus lauensis,0.295837202,0.263280423,0.243809524,0.25989418,0.263492063,0.253756614,0.269206349,0.279153439,0.284232804,0.287407407,0.298624339,0.284021164,0.285925926,0.285291005,0.288253968,0.285925926,0.286137566,0.288888889,0.297142857,0.297777778,0.291216931,0.287195767,0.285925926,0.291428571,0.29037037,0.282539683,0.290582011,0.285714286,0.297966963
GCF_009617975.1,Candidatus Nanohalobium constans,0.436394336,0.402356902,0.382996633,0.379068462,0.372895623,0.401234568,0.420594837,0.44023569,0.448653199,0.416386083,0.440796857,0.421717172,0.423400673,0.4332211,0.439955107,0.431818182,0.443883277,0.437429854,0.432098765,0.447811448,0.428170595,0.430695847,0.425084175,0.435185185,0.435465769,0.433782267,0.432098765,0.45959596,0.452300786
