Accession Number, Predicted Optimum Growth Temperature,Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_024227995.1, 40.05 ℃,GCF_024227995.1,Halomicrococcus gelatinilyticus,0.6919734758511481,0.5819462791721739,0.6205195948921185,0.6080140907089416,0.6200792602377825,0.6417437252311763,0.6532804931748141,0.6753852928225441,0.6749449581682065,0.674328489652134,0.6745926904447349,0.679876706296783,0.6785557023337706,0.6786437692646381,0.681021576398061,0.6865697930427104,0.682078379568469,0.6857771906649024,0.6837561663143022,0.6885130373502437,0.6936222692036595,0.6842847075405188,0.689482029598306,0.6941508104298778,0.6867512332628584,0.6919485553206431,0.6882487667371339,0.6936222692036617,0.6914200140944298
GCF_013456555.2, 45.96 ℃,GCF_013456555.2,Natrinema zhouii,0.6311567026987278,0.538757489750866,0.5574266792809853,0.5569221065909788,0.5697256385998115,0.5953957742037185,0.5981709239987345,0.6113528855250681,0.6240302743613947,0.6179123304951052,0.6209397666351241,0.6179754020813567,0.6251024913276514,0.6193629769788666,0.6244717754651461,0.6267423525701623,0.6199936928413676,0.6187322611163609,0.6241564175338951,0.6273099968464154,0.6305266477451862,0.6223273415326336,0.6302112898139314,0.6277441332323942,0.6262301286903804,0.6290058036840719,0.6259700927503249,0.6299172823135614,0.6271090047393296
GCF_013391105.1, 41.15 ℃,GCF_013391105.1,Natronomonas salina,0.688689835209659,0.5984770704996599,0.6260266940451749,0.6184120465434643,0.6345824777549623,0.6543463381245687,0.67043121149897,0.6788158795345622,0.6863449691991742,0.6837782340862392,0.687799452429838,0.6900239561943814,0.6862594113620755,0.6867727583846639,0.6944729637234708,0.6883127994524253,0.6907939767282633,0.6953285420944504,0.6878850102669367,0.6917351129363393,0.6904517453798731,0.6993497604380498,0.6945585215605706,0.6964407939767241,0.6916495550992419,0.7008898015058127,0.6921629021218312,0.693959616700885,0.6913928815879488
GCF_001647085.1, 86.79 ℃,GCF_001647085.1,Thermococcus piezophilus,0.5241119860017498,0.4991039426523298,0.4892473118279559,0.4681899641577061,0.462664277180407,0.4683393070489837,0.477598566308243,0.4867084826762248,0.4922341696535237,0.5043309438470732,0.4959677419354826,0.5050776583034634,0.4916367980884097,0.5046296296296292,0.5026881720430106,0.5144862604540015,0.5126941457586619,0.5201612903225807,0.5047789725209078,0.5110513739545998,0.518518518518519,0.5159796893667862,0.5065710872162489,0.5083632019115882,0.5070191158900834,0.5149342891278368,0.5234468339307045,0.5100851636037648,0.5056028686687579
GCF_001304615.2, 47.87 ℃,GCF_001304615.2,Methanosarcina flavescens,0.4431975061233578,0.3685998828353865,0.369771528998246,0.3498535442296454,0.3619214997070913,0.355946104276511,0.3743409490333937,0.3895723491505581,0.4080843585237264,0.4086701816051549,0.4158172231985939,0.4251903925014644,0.4268306971294671,0.421089630931458,0.4285881663737548,0.4318687756297584,0.4305799648506156,0.4237844171060354,0.4346807264206214,0.4306971294669015,0.4384299941417692,0.43386057410662,0.4434680726420608,0.4268306971294677,0.4460853258321615,0.4469057665260209,0.4414351037636308,0.4346347754719196,0.4358433028383771
GCF_029633965.1, 36.92 ℃,GCF_029633965.1,Methanogenium sp. S4BF,0.5383587786259542,0.4125894134477834,0.4470672389127326,0.4108726752503578,0.452074391988555,0.4539341917024322,0.4796852646638047,0.4866952789699569,0.4924177396280402,0.5071530758226034,0.505150214592274,0.5364806866952788,0.5281831187410573,0.5167381974248915,0.5135908440629454,0.5277539341917015,0.5150214592274683,0.5203147353361948,0.5280400572246061,0.5233190271816898,0.5276108726752505,0.524606580829756,0.5223175965665222,0.5191702432045782,0.5226037195994291,0.5291845493562227,0.5247496423462097,0.5173104434907005,0.5301859799713872
GCF_003268005.1, 40.81 ℃,GCF_003268005.1,Methanosphaera sp. BMS,0.3581902657374355,0.2620979861737293,0.2478208596333019,0.2433122933573775,0.264803125939284,0.2605951307484211,0.2801322512774264,0.3020739404869252,0.303426510369704,0.3159002103997606,0.315299068229637,0.3246167718665476,0.3196573489630305,0.318605350165315,0.3406973249173443,0.3387436128644444,0.3325819056206806,0.3267207694619785,0.3379921851517902,0.3363390441839509,0.3393447550345671,0.3310790501953728,0.3298767658551258,0.3393447550345678,0.3429516080553066,0.3549744514577711,0.3399458972046903,0.354072738202587,0.3369401863540744
GCF_900696045.1, 38.98 ℃,GCF_900696045.1,Candidatus Nitrosocosmicus franklandus,0.3620459168846265,0.3376115389316736,0.3077863341889769,0.3112088986676461,0.3153648698203184,0.3296662999633324,0.3292995966263322,0.3477569979220168,0.3373670700403403,0.3498349834983529,0.3453123090086815,0.3498349834983526,0.3420119789756781,0.3459234812370147,0.3638919447500333,0.3569245813470268,0.352646375748689,0.3471458256936826,0.3594915047060288,0.3349223811270044,0.3467791223566833,0.3619361936193644,0.3467791223566829,0.3620584280650322,0.3491015768243521,0.3670700403373693,0.3483681701503514,0.3585136291406944,0.3533797824226897
GCF_009762275.1, 42.91 ℃,GCF_009762275.1,Haloplanus rallus,0.678465168769878,0.6016438356164444,0.6201826484018337,0.6181735159817418,0.6273972602739767,0.6481278538812814,0.6548858447488615,0.6682191780821923,0.6799086757990875,0.6711415525114174,0.676438356164385,0.6681278538812806,0.6831050228310518,0.6777168949771688,0.6742465753424671,0.6817351598173527,0.6726027397260276,0.6712328767123287,0.6780821917808214,0.6751598173515992,0.6791780821917823,0.6831963470319631,0.6860273972602744,0.6808219178082197,0.6774458755823537,0.6806430985658196,0.6727870649493033,0.6823787338996994,0.6847538138302739
GCF_001870125.1, 36.68 ℃,GCF_001870125.1,Candidatus Nitrosocosmicus hydrocola,0.3595422808378588,0.3397478433974821,0.3025879230258825,0.3086706480867099,0.3097765980977688,0.3207255032072588,0.3257022782570253,0.3257022782570265,0.3208360982083638,0.3400796284007991,0.3497013934970157,0.338641893386422,0.339637248396375,0.3397478433974816,0.340853793408541,0.3459411634594146,0.3483742534837451,0.3425127184251302,0.3457199734572024,0.3449458084494612,0.3446140234461425,0.3416279584162819,0.3429550984295536,0.347821278478216,0.345277593452779,0.3556735235567367,0.3513603185136054,0.3478212784782146,0.3558947135589496
GCF_002787055.1, 36.46 ℃,GCF_002787055.1,Candidatus Nitrosotenuis aquarius,0.4289960454139558,0.4082998661311922,0.3622824631860786,0.3750000000000014,0.385709504685409,0.3960843373493979,0.3974230254350751,0.4133199464524764,0.4173360107095052,0.4198460508701473,0.4320615796519429,0.434571619812585,0.4268741633199474,0.4300535475234282,0.4163319946452492,0.4277108433734941,0.4243641231593053,0.4344042838018752,0.4327309236947795,0.4206827309236959,0.4322289156626515,0.4387550200803222,0.4270414993306572,0.4302208835341368,0.4280455153949132,0.4308902275769755,0.4320615796519411,0.4230254350736289,0.4270414993306568
GCF_003721175.2, 43.55 ℃,GCF_003721175.2,Halarchaeum sp. CBA1220,0.6941327723235157,0.6099602427286112,0.6294203808328194,0.6240845365139222,0.6378949571040057,0.6649926762921184,0.6849759363883735,0.6894747855199913,0.6966938690102613,0.6907302783009057,0.6902071563088577,0.6903117807072677,0.6947060054404757,0.6931366394643308,0.6891609123247622,0.6997279765641401,0.6973216154007174,0.698786356978453,0.6927181418706917,0.6998326009625514,0.7002510985561888,0.6888470391295325,0.6960661226198006,0.6994141033689129,0.6966938690102595,0.6979493617911765,0.6904164051056771,0.6982632349864037,0.6921950198786438
GCF_002025255.2, 43.07 ℃,GCF_002025255.2,Halolamina sp. CBA1230,0.6770314832170502,0.6121616611049366,0.6178160919540302,0.6236559139785001,0.6243974786800197,0.6545235446792785,0.6622172784575485,0.6731553578049697,0.6734334445680406,0.6698183166481297,0.6812198739340025,0.6786243974786811,0.6776047460140909,0.6747311827957019,0.685761957730814,0.6879866518353732,0.682517612161662,0.6829810901001132,0.6802929180571008,0.6863181312569516,0.6883574341861325,0.6792732665925124,0.6880793474230623,0.6837273991655105,0.6792767732962467,0.6880972260877631,0.6798440979955469,0.6804008908685985,0.6795657015590237
GCF_003721435.2, 42.97 ℃,GCF_003721435.2,Halorubrum sp. CBA1229,0.6886704801525394,0.5803263403263473,0.6214452214452272,0.6186480186480238,0.627972027972034,0.6569696969697003,0.6673193473193509,0.6772027972027985,0.6861538461538493,0.6836363636363667,0.6851282051282047,0.6835431235431261,0.690349650349652,0.6847552447552466,0.6871794871794891,0.6955710955710958,0.6917482517482529,0.690629370629371,0.696783216783218,0.6907226107226102,0.6890442890442928,0.6988344988345001,0.690815850815854,0.6979020979020978,0.6973426573426581,0.6977156177156171,0.68755244755245,0.6938927738927781,0.6924081328110441
GCF_031201125.1, 52.27 ℃,GCF_031201125.1,Acidiplasma sp.,0.3548013129408478,0.3084182710456769,0.2880332200830488,0.2748206870517164,0.2876557191392964,0.288410721026801,0.3074745186862955,0.3221970554926379,0.3246508116270286,0.3442808607021513,0.3544733861834653,0.3552283880709696,0.3450358625896561,0.3527746319365793,0.3590033975084938,0.3557946394865985,0.3608909022272553,0.3535296338240843,0.3527746319365796,0.360135900339751,0.3473008682521702,0.3512646281615703,0.3501321253303132,0.3559833899584751,0.3586258965647417,0.3552283880709705,0.3554171385428465,0.3660056657223791,0.3412698412698408
GCF_001886955.1, 48.77 ℃,GCF_001886955.1,Halodesulfurarchaeum formicicum,0.6487322309254424,0.5642934698309274,0.589576547231272,0.5971769815418042,0.602450752287887,0.61951295176051,0.6326973786257197,0.6413835892663279,0.6559640142702053,0.6357995967116523,0.6474329145338938,0.6576702342174681,0.6497595780983421,0.6454164727780395,0.6513106871413088,0.6492942453854534,0.6562742360787995,0.6562742360787998,0.6539475725143492,0.6553435706530215,0.6477431363424866,0.6513106871413101,0.6426244765006995,0.6565844578873921,0.651465798045606,0.6483550589695891,0.6547175667287433,0.6475791433892014,0.6488206083178176
GCF_013340765.1, 72.86 ℃,GCF_013340765.1,Conexivisphaera calida,0.6301736343989865,0.6271466997723937,0.61100765570039,0.6112145665218265,0.6039726877715675,0.6112145665218258,0.61307676391475,0.5983860955927969,0.6058348851644911,0.6105938340575175,0.6155596937719808,0.6285950755224469,0.6308710945582408,0.6130767639147491,0.6207324643078801,0.6134905855576218,0.6207324643078794,0.6370784192013207,0.6279743430581379,0.6358369542727056,0.6275605214152663,0.6327332919511653,0.6285950755224461,0.6323194703082926,0.6203186426650071,0.6182495344506487,0.6298365404510603,0.6366645975584483,0.6319056486654211
GCF_001719125.1, 80.22 ℃,GCF_001719125.1,Sulfolobus sp. A20,0.3542072306778189,0.3396040821345156,0.3275544079675415,0.331980818886022,0.3163654248124942,0.3153817779417215,0.3325955981802553,0.3416943317349094,0.3493175949834035,0.3451370957826151,0.3425550227468354,0.349932374277636,0.3546046969138097,0.3478421246772434,0.3389893028402826,0.3431698020410697,0.3544817410549634,0.3500553301364835,0.3389893028402823,0.3489487274068629,0.3565719906553558,0.3512848887249502,0.3503012418541762,0.3492004920049219,0.3523985239852413,0.3394833948339512,0.3457564575645781,0.3462484624846267,0.3496924969249717
GCF_002156965.1, 36.34 ℃,GCF_002156965.1,Candidatus Nitrosomarinus catalina,0.3192338261007789,0.3249500998003974,0.2710578842315354,0.2858283433133716,0.2936127744510953,0.2930139720558861,0.3007984031936109,0.3147704590818352,0.3051896207584822,0.3315369261477039,0.3261477045908172,0.3247504990019947,0.3201596806387214,0.32135728542914,0.3089820359281422,0.323153692614769,0.324151696606786,0.3215568862275432,0.315568862275448,0.3225548902195598,0.3283403235470332,0.3199520671060504,0.329139205112841,0.3207509486718583,0.3185540243658863,0.3283403235470331,0.3071699620531234,0.3255442380667055,0.3245456361094462
GCF_900177045.1, 40.62 ℃,GCF_900177045.1,Candidatus Nitrosotalea okcheonensis,0.3841376536826382,0.3589296102385125,0.3285340314136139,0.3481675392670176,0.3432228039557904,0.3486038394415376,0.3685282140779535,0.3657649796393269,0.3691099476439807,0.3680919139034341,0.3929610238510775,0.3752181500872623,0.3849621873182096,0.3808900523560227,0.3794357184409567,0.3848167539267028,0.3832169866201306,0.3821989528795837,0.3890343222803977,0.3794357184409554,0.3789994182664363,0.3728912158231551,0.3740546829552081,0.3835078534031438,0.3791448516579425,0.3880162885398515,0.3807446189645164,0.3845258871436898,0.38059918557301
GCF_002813675.1, 42.15 ℃,GCF_002813675.1,Methanobacterium sp. MZ-A1,0.4247960108794197,0.3288269834767188,0.3135327051754761,0.3270517547453253,0.3312849924894187,0.3263689744640188,0.3498566161409276,0.3945104465383061,0.3917793254130836,0.3792161682370634,0.4016113614638826,0.402840365970232,0.3900040966816888,0.4129455141335537,0.4080294961081538,0.4043424825891047,0.4069370476580644,0.4190905366653021,0.4065273794892827,0.4057080431517155,0.4118852459016413,0.4080601092896194,0.4060109289617503,0.4068306010928976,0.417794177941781,0.4106874402077371,0.4158808254749226,0.4119174525078595,0.3977039770397725
GCF_024498175.1, 42.93 ℃,GCF_024498175.1,Haloplanus salinarum,0.6817930406777287,0.596795230109938,0.6250232904788573,0.6198993851313623,0.6329420532886191,0.64374883547606,0.6605179802496762,0.668902552636485,0.6798024967393332,0.6740264579839741,0.6813862493012875,0.6734674864915231,0.6822247065399684,0.6786845537544256,0.6745854294764306,0.6829700018632401,0.6757965343767478,0.6738401341531582,0.6815725731321031,0.6782187441773809,0.6846469163405999,0.6816657350475128,0.6850195640022371,0.6872554499720502,0.6779392584311543,0.6831563256940556,0.6763555058692018,0.6840879448481476,0.6842742686789646
GCF_002214165.1, 60.07 ℃,GCF_002214165.1,Candidatus Mancarchaeum acidiphilum,0.404524886877828,0.3788968824940043,0.3223706748886603,0.3052415210688596,0.3203151764302842,0.3367591640972933,0.3206577595066799,0.3723878040424807,0.3480644056183621,0.3730729701952714,0.3806097978759846,0.381637547105173,0.3723878040424805,0.3919150393970526,0.399794450154162,0.3967112024665981,0.3946557040082216,0.424460431654676,0.4039054470709143,0.390887290167866,0.3867762932511129,0.4001370332305569,0.3898595409386776,0.3823227132579644,0.4097293593696467,0.406646111682082,0.3936279547790339,0.3908872901678653,0.4158958547447755
GCF_001989615.1, 45.03 ℃,GCF_001989615.1,Halorientalis sp. IM1011,0.6667082214550569,0.5802595628415327,0.6120218579235002,0.6060450819672167,0.6121926229508214,0.6272199453551924,0.6462602459016394,0.6595799180327848,0.6676912568305984,0.6659836065573761,0.6671789617486312,0.6651297814207636,0.6641905737704912,0.661372950819671,0.673924180327865,0.6708504098360628,0.6710211748633863,0.6671789617486326,0.6632513661202158,0.6706796448087414,0.6688017764113057,0.6727303783414449,0.672133948402527,0.6727319323423874,0.6682047338289319,0.6690592155857463,0.6712808681534619,0.6756387251132169,0.6705118345723311
GCF_002201915.1, 74.06 ℃,GCF_002201915.1,Methanopyrus sp. KOL6,0.5784003152088258,0.5628272251308896,0.5728621291448498,0.5469022687609072,0.5536649214659671,0.5532286212914469,0.5621727748691084,0.5560645724258274,0.5763525305410089,0.5765706806282704,0.5724258289703297,0.57111692844677,0.5641361256544487,0.5807155322862109,0.5756980802792302,0.5807155322862116,0.5870418848167528,0.5935863874345536,0.5785340314136106,0.5859511343804522,0.5671902268760888,0.5778795811518312,0.5765706806282702,0.5654450261780085,0.5835514834205904,0.5724258289703298,0.587914485165792,0.5728621291448487,0.5708987783595095
GCF_002201895.1, 73.87 ℃,GCF_002201895.1,Methanopyrus sp. SNP6,0.5816116690578671,0.561426684280051,0.5757375605460131,0.5508586525759563,0.5598855129898704,0.5561426684280038,0.5660501981505921,0.5667107001320985,0.5814619110523966,0.5766182298546876,0.56825187142228,0.583883751651253,0.5779392338177001,0.5819022457067359,0.5805812417437232,0.583443416996916,0.5911492734478181,0.6014971378247453,0.5819022457067355,0.5838837516512537,0.5708938793483024,0.5781594011448687,0.5808014090708921,0.5708938793483026,0.5856450902686023,0.5741963892558324,0.5889476001761316,0.5719947159841452,0.5724350506384829
GCF_013407165.1, 34.05 ℃,GCF_013407165.1,Nitrosopumilus oxyclinae,0.3342355782892867,0.3358182463613777,0.283102591409299,0.3088391906283273,0.3104366347177841,0.3065317713880005,0.320731274405396,0.3336883209087682,0.3248136315228959,0.3365282215122471,0.3342208022719196,0.3429179978700745,0.3432729854455094,0.3333333333333336,0.3345757898473558,0.3329783457578987,0.3384806531771387,0.3303159389421377,0.3322683706070293,0.3278310259140936,0.3322683706070279,0.3422080227192053,0.336705715299965,0.337238196663117,0.3379481718139872,0.3487752928647507,0.3196663116790911,0.3386581469648562,0.3370607028753997
GCF_002197185.1, 86.41 ℃,GCF_002197185.1,Thermococcus sp. 5-4,0.5717303397911763,0.5220761712167152,0.5161779575328599,0.4821368385574658,0.4967981125716201,0.4994944388270974,0.510111223458038,0.5264577013818659,0.5284799460734734,0.5335355578024931,0.5301651499831468,0.5508931580721266,0.546680148297943,0.5505561172901906,0.5507246376811583,0.5500505561172893,0.5540950455005039,0.5610043815301636,0.5527468823727664,0.5556117290192111,0.5608358611391968,0.5567913717559823,0.5471857094708444,0.5500505561172899,0.5515672396359956,0.5643747893495099,0.5701044826423983,0.5599932591843613,0.5522413211998647
